month,day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
5,1,52.6,53.7,61.3,62.6,54.9,56.7,66.2,59.2,65.1,67.4,59.8,58.2,62.4,52.9,63.6,72.7,58.8,62.7,57.6,67.2,55.9,51.2,63,59.7,57.8
5,2,50.1,58.1,57.3,60.4,56.1,60.6,70.9,63,70.2,69.4,54.2,58,62.5,59.2,63,78.6,61.8,57.7,58.5,63.9,58.2,53.3,73,72.3,62.6
5,3,57.5,57.3,59.7,63.3,55.5,60.7,73.9,62.5,62.6,57.7,49,60.1,64.8,56.5,57.5,77.4,69.2,56,58,61.8,63.6,58.1,64,77,59.4
5,4,61.4,59.3,58.2,64,59,59.8,76.8,54.4,56.9,50.4,53.9,67.5,59.9,58.3,53.5,74.6,59.2,64,57.1,58.3,70.2,52.9,57.6,76.8,63.5
5,5,61.1,62.7,56.6,61.7,63.9,68.9,73.5,58.5,52.5,57.4,53.6,71.1,60.3,62.7,53.8,70.3,55.6,65.9,53.7,58.7,71.3,52.9,59.5,71.2,59.6
5,6,62.4,53.7,58.8,59.9,58.9,75.2,60.4,61.4,52.6,59.5,50.7,68.3,57.1,63,57,71.6,59.2,60.8,55.6,61.6,71.4,53.3,63.8,63.6,60.9
5,7,61.2,48.3,53.5,64.8,58.2,78.3,55.1,68.1,65.3,65.2,55.4,57.9,53.1,67.8,62.6,65.3,61.2,58.5,55.7,60.2,67.4,54.6,53.1,63.2,57.7
5,8,59.5,51.4,52.7,59.3,64.6,78.3,55.9,69.3,65.3,62.4,59.5,56.5,57.5,71.1,67.6,66.9,61.1,62.9,64.7,59.8,68.7,59.5,50.8,63.7,64.4
5,9,62.2,53.3,53.5,59.3,66.3,79.2,62,56.8,57.1,59.4,62.7,59.4,65.9,57.5,73.1,53.9,63.9,66.7,63.5,63.3,68.7,61.4,54.6,65.1,59.8
5,10,56.3,57.9,55,59.3,63.3,70.8,70.1,66.7,60.4,69,59.7,58.4,70.2,54.4,68.4,51.9,64.7,61.7,69.9,69.7,72.6,56.7,59.4,63.4,67.2
5,11,59.2,66.8,55.4,54.8,64.9,61.8,73.3,63.3,69.5,74.8,61.8,61.5,70.6,55.9,59.5,53.5,61.7,60.1,69.8,70.1,74.6,55.2,55.6,70.4,66.9
5,12,63,55.3,62.8,53.5,63.5,69.9,73.7,61.9,68,77,66.8,64,71.8,48.4,59.5,50.6,64.3,66.1,63.9,71.9,76.1,64.8,55.2,62.7,53
5,13,66.4,49.2,61.4,55.9,61.7,69.2,62.8,66.7,58.6,75.9,57.4,62.4,61.2,57,61.4,48.5,60.4,69.6,53.1,71,69,64.5,51.5,56.3,47.9
5,14,58.1,51.3,56.8,57.2,56.3,66.7,61.5,57.1,60.1,72.1,62.9,59.5,60.5,60.9,63.9,65.6,60.8,68.2,51.6,59.6,60.3,64.1,57,59.2,51.4
5,15,63.9,54.5,64.8,66.2,58.3,61.4,61.8,57.9,60.6,77.4,69.9,57.3,66.3,67.4,69.5,70.7,65.7,67.3,61.8,69.2,64.1,54.6,62.4,67,57.2
5,16,67.4,53,57,73.2,59.1,60.4,61.8,65,56.4,72.5,64.8,59.4,74.2,60.4,69.4,65.3,65.9,72.3,70.8,69.6,70.3,52.8,67.2,65.4,66.3
5,17,66.6,60.5,57.2,68,62.1,62.1,56.3,73.4,50.5,71.3,60.3,61.8,63.7,59.2,64.7,64.2,62.7,67.3,69.9,61.3,75.2,56.9,73.1,61.4,69.3
5,18,72.2,63.5,57.9,70.5,64.5,68.7,58.5,55.5,51.6,71.8,60.6,63.7,56.2,62.6,55.3,53.7,64.8,64.8,64.6,60,75.5,57.8,81.8,63,69.2
5,19,63.9,70.8,66.8,77.1,64,65.8,66.2,51.2,59.8,68.6,61.8,59.9,56.9,55.8,56.4,57.8,65.1,66.1,61.2,61.3,67.7,61.8,82.7,54.7,64.2
5,20,64.7,80.2,70.5,76.5,64.3,50.7,63.9,51.5,64.5,66.5,53.8,61,63.6,51.6,63.8,66.9,62.1,68.3,68.5,66.7,74.8,65.3,68.2,72.8,79.2
5,21,70.7,80.2,58.7,78.2,65.8,53.9,55.6,51,60.5,67.6,57.6,61.8,63.1,56.3,68.4,74.1,67,64.7,73.6,66.1,56.6,59.3,61,71,69.7
5,22,70.4,71.3,56.8,63.2,69.4,55.8,64,55.4,58,75.2,59,57.5,63.8,57.5,70.3,69.8,64.2,63.5,76.3,67,61.8,57.2,59.8,63.3,65.6
5,23,69.3,69.3,58.9,61.8,66.6,55.1,64.9,59.8,55.2,80.5,57.6,56.7,64.5,58.9,74.7,66.3,65.5,70.2,75.8,66.7,62.4,63.7,64.3,68.6,66.6
5,24,73.4,72,64.6,67.1,64.2,70.4,67.2,67.2,57.4,81.8,56.6,63.2,67.2,64,75.1,66.9,76.3,71.7,62.3,64.8,66,66.8,63,73.4,73.1
5,25,77.1,64,64.3,68,62.4,66.6,63.1,69,58.3,78.7,51.7,66.6,72.8,65.2,75.9,71.5,76.8,74.1,54.5,68.4,74.2,74.2,59.7,73,67.2
5,26,62.8,59.8,63.7,72.9,65.2,66.8,59.9,63.3,57.2,67.6,56.4,68.9,77.4,68.8,61.3,75.9,76.1,75.5,60,74.2,76.4,76.5,65.7,77.8,72.5
5,27,66.2,56.7,60.6,71.3,63.7,62.4,64.2,70.8,59.5,68.3,66.4,74.1,75.2,74.8,59.6,82.1,78.3,77.9,59,76.1,78,79.2,67.8,71.1,75.6
5,28,62.2,54.5,58.9,71,69.1,60.1,65.2,71,61.2,72.7,67.5,75.3,73.6,63.3,68.8,66.2,76.4,79.2,63.4,69.5,77.2,78.5,68.4,61.2,72.3
5,29,69.1,54.5,59.7,72.6,73.8,59.3,66.4,71.9,63.6,65.1,64,75.4,72.7,63.3,63.9,70.1,76.5,83.2,73.1,56.4,77.5,76.1,60.8,65.8,77.4
5,30,71.3,56.6,61.3,75.8,76.7,57.6,63.9,71.8,68.7,63.5,65.9,80.4,72.1,69.6,69.8,76.9,81.2,73.2,81.5,62,76.7,73.5,58.3,71.7,74.5
5,31,71.3,61.6,66.7,78.4,76.3,57.8,60.7,75.6,67.3,64.9,66.6,75.2,77.6,71,69.5,79.9,84.2,74.5,81.8,68.6,78.7,77.2,66.7,68.5,73.8
6,1,73.5,64.9,69.8,73.3,75.1,69.2,60.1,78.9,61.8,64.1,65.9,77.1,78.6,73.2,64.3,80.7,81.8,71.3,81.8,65.2,72.2,77.3,72.5,75.7,74.1
6,2,74.6,64.1,61.6,67.4,77.3,80.4,67.5,75.1,62.7,69,60.6,74.7,78.2,70.9,70.7,79.4,80.4,69,81.1,68.4,56.6,71,70.7,78,73.4
6,3,75.8,60.9,54.3,68.6,75.7,73.4,67.2,68.4,63.4,68.9,59.7,70.5,71.7,72.2,71.8,80.6,69.6,68.1,73.7,73.9,59.9,69.4,66.9,65.2,66.8
6,4,73.8,66.8,58.6,62.7,70.8,65.8,64.6,70.4,56.3,68.3,66.4,65.2,68.2,69.9,60.6,75.9,69,63.5,68.8,77,62.5,73.2,69.4,60,64.5
6,5,73.6,70.5,61.7,64.5,69.8,62.8,70.7,75.3,64.1,62.5,74.1,66.6,74.5,69.2,59.1,81.5,68.5,60,70.1,70.8,62.6,74.2,70.1,67.8,72.8
6,6,70.9,70.2,59,61.7,67.5,58.6,71.3,76.7,66.6,60,78.1,67.1,68.3,69.5,64.7,82.9,71.9,63.9,67.3,70.1,71.5,75.3,64.6,66.2,77.4
6,7,77.7,69.9,58.4,62.9,78.1,62.3,70,64.3,63.1,67.5,76.1,65.4,68.8,78.2,71.9,68.9,76.5,69,67.1,72.5,69.4,76.7,59,66.5,76.4
6,8,80.3,76.5,61.4,60.2,86.4,69.7,72.4,64.5,62.7,73.8,82,65.7,75.3,84.5,72.6,69.4,81.7,65.5,68.8,74.4,72.4,66.3,63,69.8,73
6,9,73.2,74.4,63.7,66.3,82.8,75.2,72.9,66.8,66.8,78.1,80,67.8,80.3,87.7,69.9,65.4,87.4,76.2,73.7,72.6,72.7,64.5,66.3,74.4,70.1
6,10,68.9,75.2,72,63.9,67.2,80.2,73.2,75.5,73.7,80,78,65.1,70.3,87.3,71.9,69.9,79.7,80.5,72,75,76.8,68.6,76.4,68.7,68.8
6,11,73.6,74.1,75.9,65.8,67.7,82.9,76.3,75.7,74,62.5,78.1,63,71.2,77.5,66.6,73.1,75.7,75,75.7,73,79.6,74,80.7,60.7,73.1
6,12,72.8,73.1,75,67,66.9,79,76.7,82.6,78,65.3,78.9,65.3,73.6,80.2,74.5,73.2,70.9,70.6,77,66.6,84.6,84.1,83.4,64.1,69.8
6,13,65.1,70.7,72.5,70.3,70.8,60.8,79.9,69.5,75.5,65.1,80.2,69.5,69,76.6,74.7,79.8,71.7,72.3,73.9,74.3,83.3,69.4,84.9,70.5,63.9
6,14,68.5,78.4,73.9,69,73.3,61.1,77.1,60.5,75.3,71.1,84.8,70,60.6,78.5,68.1,74.9,68.2,71.8,66.1,72.2,81.1,70.7,81.1,78,63.8
6,15,71.2,79.4,68.7,70.2,74.1,66.9,76.8,62.4,76.5,76.4,83.9,70,65.1,77.4,68.5,76.8,68.6,70.6,71,69.3,79.7,71.9,72.6,73.3,67.1
6,16,72.8,82,64.9,75.9,69.9,76.7,75.8,69.5,71.3,76.3,77.9,73.8,70.1,77.4,64.3,72.2,74.3,71.1,74,76.8,82.5,67.6,71.9,72.7,73.2
6,17,74.1,73.7,66.6,74.1,64.8,82.4,74.4,71,61.9,77.6,69.4,75.2,77,72,61.9,77.2,73.6,67.9,75.9,81.3,78.1,71.6,74.5,77.6,72.1
6,18,76,72.4,70.8,77.2,64.9,76.1,77.7,-99,66.4,79.4,69.1,78.5,80.5,68,65.2,73.6,77,65.2,71.2,85.9,68.7,71.6,80.5,79.4,68.9
6,19,79.5,70.7,74.2,77.1,68.5,70,78.7,-99,72.5,79.3,67,80.1,76.4,65.4,70.7,75.7,78.3,71,70.1,77.5,76.4,77.1,82.5,82.7,74
6,20,83.1,69.2,77.1,79.1,64.2,71.6,78.3,-99,68.7,67.3,66.1,76.9,74.9,71.3,70,82.2,74.2,81.4,70.1,73,78.4,80.1,77.5,78.1,75
6,21,78.5,75.7,79.1,80.1,61.8,73.6,75,-99,64.3,69.6,69.3,78.1,73.6,76,72.1,83.1,74.2,87.4,71.6,73.8,80.3,79.2,78.6,74.6,75.8
6,22,70.5,75.7,82.2,73.3,69.1,75.8,75.8,74.8,65.9,74.7,74.8,78.9,73.5,76.8,73.4,83.1,78.2,85.8,72.8,72.5,83.5,77.5,77.7,71.2,73.5
6,23,70.1,80.1,80.4,73.1,73.1,77.9,74.6,76.3,74.6,74.6,71,79.7,68,76.5,73.4,82.2,80.8,76.9,71.3,72.9,83.7,77,80.6,66.1,74
6,24,71.6,79.4,79.5,75.7,73,76.8,70.4,81,82.8,74.9,73.4,75.6,71.7,73.6,75.5,83.6,77.6,76.3,79.1,75.5,76,75.7,82.2,76.5,76.1
6,25,78.4,76.8,83.7,80.5,71.9,79.3,75.1,82.5,85,74.8,77.2,72.4,73.1,75.9,75.2,80.3,77.1,77.5,77.9,78.7,78.5,74.6,78.7,75.2,79.5
6,26,78.6,72.4,84.4,81.5,78.1,79.3,79.4,83.9,86.4,73.9,78.7,74.2,80.4,79,78,81.3,75.2,69.7,80.1,78.9,73.1,75.2,75.5,71.9,81.3
6,27,70.3,72.4,77.1,79.6,79.5,80.7,82.3,84.4,84.2,71.3,75,76.9,83.6,81.9,73.9,84.7,75.7,74,79.9,78.1,69.6,73.9,71.6,69.5,83.1
6,28,68.2,74.9,78.1,73.5,79.8,75.2,85.3,77.6,77.5,73.8,78.3,77.2,80.5,78.5,75.8,86.8,75.2,80.8,78.1,75.5,70.4,75.3,71.4,78.1,82.7
6,29,69.2,69.5,76.3,71.4,81.6,68.8,83.8,79.2,76.7,70.7,78.4,77.5,74.1,81.8,74.6,83.4,79.5,84.2,77,75.8,72.2,76.8,74.9,82.3,79.4
6,30,74.4,65.2,74.8,79.8,76.7,71.1,83.8,78.9,80.5,74.2,77.8,73.6,73.4,78.7,76.3,74.3,75.4,84.5,77.2,76.5,76.1,77.1,78,84,79.2
7,1,77.2,71.7,75.7,73.1,73.8,74.1,82.4,79.5,79.1,75.4,75.8,75.5,71,76.4,74.8,72,76.8,84.7,76.3,81.5,76.9,77.1,81.6,85.6,75
7,2,76.6,74.9,74.6,74.8,79.8,75.3,67,82.2,77.4,83.6,76.7,79.6,67.7,78.3,74.6,72,79.3,85.1,78.7,84.7,74.5,74.9,79.5,85.6,75.1
7,3,73.2,72.7,79.3,76.9,79,76.9,69.9,87.9,73.2,78.8,75,77.6,71.1,80.2,74,75.9,79,83.1,77.9,81.2,74.5,73.3,82.9,84.9,79.6
7,4,75.5,67.5,82.4,76.3,86.4,77.1,74.8,89.3,80.5,76.5,73.9,80.6,70.8,77.2,74.6,82,80.6,84.7,82.3,73.7,73.3,72.6,82.2,81.4,80.7
7,5,78.4,71.4,74.7,74.8,90.4,79.5,76.1,85.1,83.8,80.2,75.1,75.3,74.1,74.3,73.2,85.7,82.6,89.2,82.8,70.8,70.7,77.7,75.9,82.7,79.9
7,6,79.8,74.1,74.1,75.1,90.1,75.1,70.9,75,83.3,79.3,76.8,71.4,76.5,75,74.6,90.5,82.4,87,85.3,75.7,78.4,84.7,72.8,80.5,79.7
7,7,75.3,77.9,76.3,72.6,86.5,72,72.5,75.9,81.1,79,73.9,72.1,78.7,75.9,77.7,92.9,82.2,89.3,85.6,81.7,81.6,84.8,75.1,72.2,78.6
7,8,78.5,77.5,78.6,67.5,82.1,69.9,73.1,78.7,83.2,77.7,66.3,73.9,80.6,80.3,73.7,83.1,76.4,84.6,78.9,85.5,81.7,85.8,77.7,71.8,73.5
7,9,68.6,79.5,80.1,68.8,80.7,73.7,79.1,82.4,83.3,77.3,72.8,75.3,84.1,78.7,72.4,81.2,78,83,80.5,79.4,79.3,75.3,77.1,74.9,76.6
7,10,73.6,73.8,73.6,76.2,83.3,81.5,80.9,78.3,70.5,75,79.2,75.9,84.3,77,69.9,76.9,81,78.8,82.5,79.9,78.4,76.7,77.5,79.8,80.5
7,11,75.4,72,75.7,72.8,72.7,78.7,77.3,72,76.6,79.9,80.9,81.1,79.2,78.4,72.1,80.5,83,79.4,80.8,78.8,80.5,76.1,82.3,83.6,77.7
7,12,80.7,69.8,78.3,74.5,69.6,75.6,74.2,73.1,79.9,73.2,81.9,81.4,76.2,79.3,76.1,81,85.2,78.8,76.8,79,79.5,76.6,84.2,78.1,78.4
7,13,83,72.7,81.4,75.7,71.4,73.5,73.3,73.3,76,71.5,75.3,79,76.5,78.1,74.7,78.3,84.3,79.6,77.1,79.8,79.3,76.1,85.9,76.4,80
7,14,86.2,78.6,83.5,76.1,69.9,71.8,73.6,72.3,74.6,72.4,77.5,79.8,76.5,76.2,73.3,77.7,77.4,75.9,82.3,81.4,77.9,81.9,76.5,77.8,82.9
7,15,90.5,79.1,85.2,77.6,72.7,69.4,74.9,72.8,75.1,72.7,79.3,75.9,80.4,78.6,75.3,80.4,75.6,80.8,84.8,79.1,76,85.8,78.1,77.2,79.7
7,16,85.2,78.9,86.2,79.5,80.1,69.1,79.7,82,79.6,74.9,78,81.9,79.2,80.7,79.2,84.1,78.6,81.1,87.9,76.2,72.5,83.8,78.4,82.3,78
7,17,81.5,79.3,87.1,81.4,84.9,72.7,81.6,87.7,78.5,77,78.7,86.3,79.2,82.7,78.7,85.2,79.5,86.6,87.7,75.5,74.8,80.4,79.2,82.3,85.9
7,18,82.1,77.6,86.7,82.1,84.6,77.8,75,85.1,78.9,72.4,81.4,87.8,79,83.6,74.8,86,82.5,89.1,88.4,75.2,78.7,83.1,76.4,77.2,79.2
7,19,82.1,76.6,79.9,81.2,85,69.2,74,84.6,76.3,70.4,84.4,79.3,78.9,85,74.2,84.8,85.5,79.9,89.1,75.1,85,79.4,83.1,76.2,83.1
7,20,81.2,72.8,73.4,81.6,78.5,65.7,73.1,77.7,77.6,76.2,84,78.7,77.3,85.7,76.1,79.5,79.9,71.5,87,74.6,87.3,79,86.3,75.8,88.5
7,21,81.2,71.9,75.1,83,76.5,72.2,75.4,78.2,80,79.4,82.3,81.2,74.3,82.6,71.2,82.9,85.6,70.4,81.4,75.7,84.9,79.6,86.3,69.8,90.3
7,22,81.7,71.3,73.5,82,77.5,74.2,74.5,79.8,83.6,79.7,84.2,77.6,76.7,84.6,73.4,83.1,91.6,75.4,80.7,77.7,78.1,81.9,86.1,74.5,85.2
7,23,81.4,68.7,69,82.5,83.3,73.3,77.9,85,77.2,77.2,82.6,74.8,70.2,79.4,74.1,85.8,92.3,79.6,79.1,80.5,77.6,85.7,81.2,79.5,74
7,24,84.7,73.4,63.7,80.5,84.2,71.8,81.9,73.9,77.7,73.1,78.7,76.9,72.1,74.4,72.3,89.8,89.1,85.6,78.7,76.4,77.5,84.3,77.2,79.8,73.9
7,25,84.3,76.2,66.7,78.9,85.8,70.9,84.8,72.8,78.9,71.2,78.5,77.3,76,77.1,74.9,86.1,79.8,80.3,69.6,74,79.4,85.3,72.2,76.6,77.6
7,26,85.2,74.8,74.8,76.8,83.3,68.5,79.6,69,80.1,72.2,85.7,77.6,77.7,78.5,79.3,77.2,80.6,80.7,72.9,73.9,80.5,81.5,72.7,76.8,78.6
7,27,86.1,73.8,81.1,76.1,85.2,72.8,71.9,72.7,83.2,73.4,87.8,81.1,79.7,75.3,78.9,80.3,81.5,80.5,73.3,79.3,78.4,85.1,73,79.7,79.8
7,28,83.5,73.3,83.1,78.4,86.3,73.6,70.8,79,81.2,75.4,75.5,80.4,79.1,74.5,79.9,81,81.1,83.8,74.7,77.4,82,82.5,77.6,76.5,80.8
7,29,86.8,71.6,79.3,81.1,80.1,73.5,67.9,86.8,76.4,76.7,77.2,82.2,77.4,80.3,80.9,80.9,81.6,76,74.7,70.9,84.4,78.7,73,77.2,83.5
7,30,85.2,68.9,73.4,83.7,85.2,75.7,71,87.7,73.8,78.6,77.7,84.2,76.3,80.8,79.2,77.5,85.3,78.2,75.2,71.5,82.3,80.1,72.8,74.9,85
7,31,84.9,71.9,73.5,74.5,85.4,77.7,72.3,85.6,74,80.1,76.1,85,79.6,80.7,79.8,77.6,84.1,76.8,75.4,74.8,81.1,80.5,76,73.1,80.4
8,1,83.6,74.3,77.8,74.4,86,79,75.6,87.7,74.8,77.7,76.2,87,81.7,81.4,76.5,75.6,84.6,76.2,72.2,75.2,81.9,77.3,82,79.1,79.1
8,2,86.5,74.9,78.4,73.3,84,80.5,78,86.4,78.5,77.6,82.1,89.2,83.5,79.3,74.8,74.7,79.5,79.3,76.4,72,81.2,75.8,78.3,81.5,77.6
8,3,86.5,73.5,78.5,74.3,81.1,77.8,77.9,82,79,77.3,86.7,89.6,83.1,76.7,78,77.9,79.1,82,75.5,71.3,81.8,74.4,75.3,77.2,78.8
8,4,86.6,72.1,76.7,77,78.5,75.2,78.1,84.2,78,79.3,85.4,85.6,83.4,78.4,78.8,81.9,73.3,81.9,73,75.7,82.4,75.1,79,77.9,81.8
8,5,84.4,75,70.4,77.3,78.5,73.3,79,83.9,76.5,73.2,85.4,81,80.7,80.1,80.5,83.7,75.9,84.6,71.1,78.8,82.4,76.2,74.6,82,81.1
8,6,76.5,77.1,69,77.5,80.8,71.7,81.5,79.7,74.8,67.6,82.3,80.4,77.2,81.5,73.4,82.8,77.5,80.5,71.2,75.5,78.8,81,71.8,82.5,78.2
8,7,73.6,76.2,72.2,75.4,79.6,80.7,87.2,72.2,74.5,64.7,78.3,79.6,84.2,79.4,73,78.9,81.3,79,71.6,75.5,77.5,81,70,81.9,79.4
8,8,72.3,74.2,73.9,78.4,79.1,82.2,89.5,74.2,76.1,68.5,77.6,81.2,87.2,73.8,75.2,80.2,84.1,80.9,77.5,73.9,76.3,80,67.1,81.2,76.2
8,9,72.7,72.2,75.8,78.9,76.2,82.1,89,75.6,76.3,74.3,75,76.5,84.6,72.3,74.9,77.1,80.4,81.1,80.6,76.2,76.6,78.7,75.4,81.2,79.2
8,10,77,74.5,76.3,78.3,73.5,80.7,85.6,76.9,76.5,76,78.8,75.9,76.1,70,80.7,85,77.7,79.1,79.5,77.3,74.2,83,76.1,82,76.8
8,11,80.4,72,76.1,77.3,78.2,76.7,77.7,78.2,76.1,77.8,82.5,74.7,69,66,83.5,87.1,77.6,79.9,76.3,76.7,75.4,85.7,75.5,77.8,73.8
8,12,82.3,68.8,77.7,78.2,81.6,69.9,76.1,81.5,77.1,76,85.4,72.1,77.7,69.7,80.1,79.1,75.8,77.4,77.5,73.4,76.7,87.6,75.3,76.3,76.9
8,13,81.9,65.6,77,75.6,82,66.8,78.4,85.7,79.7,75.4,84.3,72.2,80.1,74.4,73.9,76.7,76,78.6,75.8,75.3,76.2,88.6,77.1,76.9,77.1
8,14,81.6,70.7,76.3,71.8,80.8,66.7,78.3,85.2,82.9,71.9,86.1,75.9,76.8,76.2,74.7,75.5,72.1,76.5,71.9,72.4,77.6,89.7,75.6,74,76
8,15,80.9,73.7,76.7,74.6,76.4,71.7,77.6,84.5,83.6,71.9,79.7,79.3,77.1,71.4,78.5,73.9,73.9,77,68.8,68.6,79.7,84.4,74.7,78.6,76.8
8,16,81.6,72.7,84,82.4,78,77.7,75.9,84.6,78.7,73,73.4,79.2,80.3,75.6,80.2,80.1,73.5,77.6,71.4,71.7,81.5,82.5,78.2,80.9,77.4
8,17,85.6,73.5,84.6,78.8,79.3,70.7,78.7,86.2,76.1,73.6,74.4,78.7,82.1,75.1,81.7,84,77.8,79.8,72,73,82.6,84.8,79.3,82.2,80.8
8,18,86.9,76.6,73.6,76.8,82.1,67,79,86.2,74.8,74.1,77.5,76.8,72.5,77.9,81.2,76.4,76.9,74.2,71.3,74.2,81.4,80.6,79.5,80.4,81.8
8,19,79.6,76.7,70.6,68,77.6,67.2,78.4,86,75.2,76.3,74,76.4,68.5,78.1,79.5,78.5,74.5,69.5,71.6,72.2,82,81.3,80,71.8,82.2
8,20,74.6,72.2,67.2,68.9,71.5,68.1,79,82.9,77.3,81.1,75.8,81.5,63.4,69.6,81.8,82,73.2,73.5,75.2,76.8,80.7,81.7,77.5,70.4,83.5
8,21,77.3,72.1,70,72.8,65.7,66.5,77.8,79.7,79.9,78.6,82.9,78,61.7,72,82.9,79.9,76.4,73.8,78.9,75.8,80.3,79,77.8,73.3,81.8
8,22,80.3,75.8,72.1,80,68.7,68,78.1,77.7,82.3,66.9,80,78.1,61.6,73.8,76.5,78.1,75,76.7,78.1,73.5,77.6,76.1,81.6,76.7,81.7
8,23,75.6,78.9,68.7,78.6,72.8,69.9,76.8,78.7,78.6,70.8,75.6,78.9,67.8,72,78.2,74.4,71.5,77.5,75,69.6,76.1,72.7,80.1,73.1,73.2
8,24,77,78,68.9,82.4,73.4,74.1,76,74.8,71.4,75,74.7,77.1,74.3,75,77.9,68.4,72.9,79.3,72.9,71.2,77.9,76.2,74,73.7,69.3
8,25,76.5,75.8,71.6,83.2,74,75.1,76.7,76.5,74.7,71.9,73.1,76.7,80.1,76.2,77.7,70.7,75.6,76.9,71.2,73.6,81,77.1,72.4,72.4,69.1
8,26,72.9,75.1,70.6,83.5,76.2,73,73.2,76.9,78.4,71.1,73,72.9,80.1,72,79.1,75.5,75.7,77.2,73.4,78.7,75.6,83.3,73,74.6,65.3
8,27,77,74.6,71.1,79.3,75.3,73.3,78.4,77.5,78.2,74.8,73.5,74.4,76.2,71.3,78.1,72.6,75.6,77.5,80.2,77.5,73.5,83.3,70.5,80.5,68.3
8,28,76.7,74.5,70,79.9,77,73.4,79.6,72.8,78.6,78,75.4,77.3,-99,69.7,72.1,74.3,73.8,80.3,75.8,77.6,73.8,79.3,68.6,81.3,73.1
8,29,74,73.4,69.8,79.7,79.5,72.9,78.9,63.7,78.3,78,77.6,74.9,75.4,73.2,74.7,77.9,69,76.9,75.4,71.2,76.5,81.6,66.1,85.1,73.7
8,30,79.1,74.4,71.3,79.7,67.5,72.7,76.3,65.2,80.5,77.7,78.5,68.8,76.3,75.6,75.8,76.8,71.8,75.3,74.7,70.8,78.8,81,67.3,84.3,75.8
